1577181790,2019-12-24 18:03:10,0,null,0,0.002533158000000313,3.333333333333333,0.0015032495400003757,0,null,0,0.0025862765000006505,0,null,0,0.003507871500001869,0,0.0012689986481442853,360566784,0,0,182.2111111111111,1440.925925925926,1.2333333333333334,0.9592592592592593,0.003171940744437894,707026944,0,4824.177777777778,110.15185185185184,2824.077777777778,1.1703703703703705,0.9703703703703704,0.0012014901037037749,22626304,0,0,86.46666666666667,116.4925925925926,0.16666666666666666,0.1,0.0008039977814818216,266907648,0,0,187.44444444444446,2192.0925925925926,2.0962962962962965,1.4703703703703705,0.00222446109925929,75221401.6,0,0,3323.2333333333336,43345.05185185186,32.72592592592593,23.633333333333333,0.000856954301481294,329407692.8,0,0,724.162962962963,3691.740740740741,3.337037037037037,2.7703703703703706,0.0033514208370370906,595976192,0,4854.518518518518,216.92592592592592,2814.814814814815,2.433333333333333,1.1777777777777778,0.0011724877370370367,20377600,0,0,86.53333333333333,117.3037037037037,0.16296296296296298,0.0925925925925926,0.0008025825851855525,306716672,0,0,111.85925925925928,710.7037037037037,0.562962962962963,0.3925925925925926,0.0005396118259240111,36532224,0,0,203.7777777777778,312.8407407407408,1.6962962962962964,1.7074074074074077,0.0033258964962981368,560324608,0,2123.851851851852,185.2,1576.3296296296298,2.414814814814815,1.937037037037037,0.008394493074074154,132956160,0,0,91.77037037037037,298.5481481481482,0.6555555555555557,0.5481481481481482,0.001413086637037648,309702656,0,0,365.91111111111115,483.7851851851852,4.359259259259259,3.744444444444445,0.79,19.06666666666988,1430941696,439000.1777777777,0,55420.822222222225,175507.32962962962,0.94,19.13333333333128,4099264512,603295.2888888888,91.02222222222221,181303.11481481482,166418.72222222225,1.08,16.93333333333362,490971136,663825.0666666667,0,87041.95555555556,75052.36296296297,1.68,46.13333333333609,6029664256,9556423.11111111,310203.73333333334,2183300.6703703706,2114786.9814814823,0.68,16.799999999999915,5609250816,120877.5111111111,0,2059408.8370370367,2079169.585185185
1577181800,2019-12-24 18:03:20,0,null,0,0.002533158000000313,3.333333333333333,0.0013493989700011967,0,null,0,0.001815012499999824,0,null,0,0.003507871500001869,0,0.0013224379740710936,360566784,0,0,168.04814814814816,1285.6333333333334,1.1444444444444446,0.9148148148148149,0.0031107621148058337,707026944,0,4793.837037037038,109.66296296296296,2824.077777777778,1.162962962962963,0.9703703703703704,0.0012014901037037749,22626304,0,0,86.46666666666667,116.4925925925926,0.16666666666666666,0.1,0.0008039977814818216,266907648,0,0,187.44444444444446,2192.0925925925926,2.0962962962962965,1.4703703703703705,0.0021768522511109935,75265638.4,0,0,3306.962962962963,43174.20740740741,32.614814814814814,23.585185185185185,0.0008609535733332737,329407692.8,0,0,710.6925925925926,3610.9629629629635,3.2703703703703706,2.7185185185185183,0.0033514208370370906,595976192,0,4854.518518518518,216.92592592592592,2814.814814814815,2.433333333333333,1.1777777777777778,0.0011724877370370367,20377600,0,0,86.53333333333333,117.3037037037037,0.16296296296296298,0.0925925925925926,0.0008025825851855525,306716672,0,0,111.85925925925928,710.7037037037037,0.562962962962963,0.3925925925925926,0.0005396118259240111,36532224,0,0,203.7777777777778,312.8407407407408,1.6962962962962964,1.7074074074074077,0.0033712530555560618,560324608,0,2002.488888888889,192.4,1737.6259259259261,2.4962962962962965,1.9814814814814816,0.00862123991851823,132956160,0,0,92.17037037037038,299.0074074074074,0.662962962962963,0.5555555555555556,0.0014184685037039175,309702656,0,0,390.5,515.6370370370371,4.655555555555556,3.9962962962962965,0.65,17.766666666661923,1431195648,442914.1333333333,0,54356.45185185185,168003.0555555556,0.94,19.13333333333128,4099264512,603295.2888888888,91.02222222222221,181303.11481481482,166418.72222222225,1.08,16.93333333333362,490971136,663825.0666666667,0,87041.95555555556,75052.36296296297,1.68,46.13333333333609,6029664256,9556423.11111111,310203.73333333334,2183300.6703703706,2114786.9814814823,0.68,16.799999999999915,5609250816,120877.5111111111,0,2059408.8370370367,2079169.585185185
1577181810,2019-12-24 18:03:30,0,null,0,0.002533158000000313,3.333333333333333,0.0013079055600011813,0,null,0,0.001815012499999824,0,null,0,0.006550324499997373,0,0.0013224379740710936,360566784,0,0,168.04814814814816,1285.6333333333334,1.1444444444444446,0.9148148148148149,0.0031107621148058337,707026944,0,4793.837037037038,109.66296296296296,2824.077777777778,1.162962962962963,0.9703703703703704,0.0011899595925925683,22626304,0,0,86.62222222222222,116.66296296296296,0.1703703703703704,0.10370370370370371,0.0008158978222224033,266907648,0,0,187.2888888888889,2192.1814814814816,2.0925925925925926,1.4703703703703705,0.002183156655555565,75411456,0,0,3283.5777777777785,42933.96296296296,32.41111111111111,23.492592592592594,0.0008577814000000638,329407692.8,0,0,710.0740740740742,3610.303703703704,3.2740740740740746,2.7111111111111112,0.0033014352333330626,595980288,0,4793.837037037038,222.31111111111113,2824.6296296296296,2.488888888888889,1.2111111111111112,0.0012506462444444348,20377600,0,0,76.92592592592592,104.33703703703705,0.14444444444444446,0.08148148148148149,0.0007845947666661838,306716672,0,0,112.50370370370369,710.8518518518518,0.5740740740740741,0.3962962962962963,0.0005390189592583704,36532224,0,0,203.13333333333333,312.1740740740741,1.6851851851851853,1.6962962962962964,0.0033712530555560618,560324608,0,2002.488888888889,192.4,1737.6259259259261,2.4962962962962965,1.9814814814814816,0.00862123991851823,132956160,0,0,92.17037037037038,299.0074074074074,0.662962962962963,0.5555555555555556,0.0014184685037039175,309702656,0,0,390.5,515.6370370370371,4.655555555555556,3.9962962962962965,0.65,17.766666666661923,1431195648,442914.1333333333,0,54356.45185185185,168003.0555555556,0.94,14.699999999996608,4099457024,597014.7555555555,91.02222222222221,183465.0925925926,168090.26296296297,1.08,16.93333333333362,490971136,663825.0666666667,0,87041.95555555556,75052.36296296297,1.68,46.13333333333609,6029664256,9556423.11111111,310203.73333333334,2183300.6703703706,2114786.9814814823,0.62,15.133333333333782,5590671360,117054.57777777777,0,2150202.014814815,2173305.7
1577181820,2019-12-24 18:03:40,0,null,0,0.0017819825000007228,3.333333333333333,0.0013770750600004258,0,null,0,0.001815012499999824,0,null,0,0.006550324499997373,0,0.0013224379740710936,360566784,0,0,168.04814814814816,1285.6333333333334,1.1444444444444446,0.9148148148148149,0.0031107621148058337,707026944,0,4793.837037037038,109.66296296296296,2824.077777777778,1.162962962962963,0.9703703703703704,0.0011899595925925683,22626304,0,0,86.62222222222222,116.66296296296296,0.1703703703703704,0.10370370370370371,0.0008158978222224033,266907648,0,0,187.2888888888889,2192.1814814814816,2.0925925925925926,1.4703703703703705,0.002183156655555565,75411456,0,0,3283.5777777777785,42933.96296296296,32.41111111111111,23.492592592592594,0.0008577814000000638,329407692.8,0,0,710.0740740740742,3610.303703703704,3.2740740740740746,2.7111111111111112,0.0033014352333330626,595980288,0,4793.837037037038,222.31111111111113,2824.6296296296296,2.488888888888889,1.2111111111111112,0.0012506462444444348,20377600,0,0,76.92592592592592,104.33703703703705,0.14444444444444446,0.08148148148148149,0.0007845947666661838,306716672,0,0,112.50370370370369,710.8518518518518,0.5740740740740741,0.3962962962962963,0.0005390189592583704,36532224,0,0,203.13333333333333,312.1740740740741,1.6851851851851853,1.6962962962962964,0.0033712530555560618,560324608,0,2002.488888888889,192.4,1737.6259259259261,2.4962962962962965,1.9814814814814816,0.00862123991851823,132956160,0,0,92.17037037037038,299.0074074074074,0.662962962962963,0.5555555555555556,0.0014184685037039175,309702656,0,0,390.5,515.6370370370371,4.655555555555556,3.9962962962962965,0.65,17.766666666661923,1431195648,442914.1333333333,0,54356.45185185185,168003.0555555556,0.94,14.699999999996608,4099457024,597014.7555555555,91.02222222222221,183465.0925925926,168090.26296296297,1.08,17.633333333333397,492351488,736369.7777777778,0,88295.74074074074,77040.03333333334,1.23,13.566666666667432,6035206144,9003190.044444444,98759.1111111111,2184694.2296296298,2111548.581481482,0.62,15.133333333333782,5590671360,117054.57777777777,0,2150202.014814815,2173305.7
1577181830,2019-12-24 18:03:50,0,null,0,0.0017819825000007228,3.333333333333333,0.0021257405099994924,0,null,0,0.0019005165000010036,0,null,0,0.006550324499997373,0,0.001288145040739942,360566784,0,0,181.81111111111113,1440.7740740740742,1.2259259259259259,0.9555555555555556,0.0030843047518525663,707026944,0,4065.659259259259,110.12222222222223,2825.274074074074,1.1666666666666667,0.9740740740740741,0.0011899595925925683,22626304,0,0,86.62222222222222,116.66296296296296,0.1703703703703704,0.10370370370370371,0.0008158978222224033,266907648,0,0,187.2888888888889,2192.1814814814816,2.0925925925925926,1.4703703703703705,0.0021651905792593965,75598233.6,0,0,3281.311111111111,42862.822222222225,32.28888888888889,23.4037037037037,0.000851920659259467,329407692.8,0,0,732.025925925926,3768.3407407407412,3.362962962962963,2.7592592592592595,0.0033014352333330626,595980288,0,4793.837037037038,222.31111111111113,2824.6296296296296,2.488888888888889,1.2111111111111112,0.0012506462444444348,20377600,0,0,76.92592592592592,104.33703703703705,0.14444444444444446,0.08148148148148149,0.0007845947666661838,306716672,0,0,112.50370370370369,710.8518518518518,0.5740740740740741,0.3962962962962963,0.0005390189592583704,36532224,0,0,203.13333333333333,312.1740740740741,1.6851851851851853,1.6962962962962964,0.003407915640740679,560324608,0,2184.5333333333333,185.21481481481482,1571.9185185185186,2.425925925925926,1.8962962962962964,0.008823105855555223,132964352,0,0,92.35555555555555,299.43703703703704,0.6666666666666666,0.562962962962963,0.0014204975703697293,309702656,0,0,390.07037037037037,515.2370370370371,4.648148148148149,3.988888888888889,0.59,17.23333333333746,1430970368,432810.6666666667,0,52348.51481481482,172809.67037037038,0.94,14.699999999996608,4099457024,597014.7555555555,91.02222222222221,183465.0925925926,168090.26296296297,1.08,17.633333333333397,492351488,736369.7777777778,0,88295.74074074074,77040.03333333334,1.23,13.566666666667432,6035206144,9003190.044444444,98759.1111111111,2184694.2296296298,2111548.581481482,0.62,15.133333333333782,5590671360,117054.57777777777,0,2150202.014814815,2173305.7
1577181840,2019-12-24 18:04:00,0,null,0,0.0017819825000007228,3.333333333333333,0.002117347919999322,0,null,0,0.0019005165000010036,0,null,0,0.003147946500000387,0,0.001288145040739942,360566784,0,0,181.81111111111113,1440.7740740740742,1.2259259259259259,0.9555555555555556,0.0030843047518525663,707026944,0,4065.659259259259,110.12222222222223,2825.274074074074,1.1666666666666667,0.9740740740740741,0.0011694585555555173,22626304,0,0,76.85925925925926,103.55925925925926,0.14814814814814814,0.08888888888888889,0.0008200026555557459,266907648,0,0,187.2888888888889,2191.937037037037,2.0925925925925926,1.4666666666666666,0.00221845387111115,75477811.2,0,0,3297.2888888888892,42999.59259259259,32.403703703703705,23.444444444444443,0.0008569750918520135,329407692.8,0,0,717.1518518518519,3686.5444444444447,3.2962962962962963,2.7037037037037037,0.0032831233222223263,595980288,0,4824.177777777778,224.2074074074074,2828.2444444444445,2.511111111111111,1.2370370370370372,0.001175325607407379,20377600,0,0,96.14074074074074,130.1925925925926,0.1814814814814815,0.10370370370370371,0.0007932228407408156,306716672,0,0,111.82962962962964,710.4666666666667,0.562962962962963,0.3888888888888889,0.0005423589444439535,36540416,0,0,193.15925925925927,302.2185185185185,1.5370370370370372,1.5481481481481483,0.003407915640740679,560324608,0,2184.5333333333333,185.21481481481482,1571.9185185185186,2.425925925925926,1.8962962962962964,0.008823105855555223,132964352,0,0,92.35555555555555,299.43703703703704,0.6666666666666666,0.562962962962963,0.0014204975703697293,309702656,0,0,390.07037037037037,515.2370370370371,4.648148148148149,3.988888888888889,0.59,17.23333333333746,1430970368,432810.6666666667,0,52348.51481481482,172809.67037037038,0.95,21.866666666666486,4098215936,612670.5777777777,91.02222222222221,180848.74444444443,165347.11481481485,1.08,17.633333333333397,492351488,736369.7777777778,0,88295.74074074074,77040.03333333334,1.23,13.566666666667432,6035206144,9003190.044444444,98759.1111111111,2184694.2296296298,2111548.581481482,1.92,15.066666666664547,5591478272,123972.26666666666,0,2147837.081481482,2170641.892592593
1577181850,2019-12-24 18:04:10,0,null,0,0.0021433925000007292,3.333333333333333,0.002005889239999732,0,null,0,0.0019005165000010036,0,null,0,0.003147946500000387,0,0.001288145040739942,360566784,0,0,181.81111111111113,1440.7740740740742,1.2259259259259259,0.9555555555555556,0.0030843047518525663,707026944,0,4065.659259259259,110.12222222222223,2825.274074074074,1.1666666666666667,0.9740740740740741,0.0011694585555555173,22626304,0,0,76.85925925925926,103.55925925925926,0.14814814814814814,0.08888888888888889,0.0008200026555557459,266907648,0,0,187.2888888888889,2191.937037037037,2.0925925925925926,1.4666666666666666,0.00221845387111115,75477811.2,0,0,3297.2888888888892,42999.59259259259,32.403703703703705,23.444444444444443,0.0008569750918520135,329407692.8,0,0,717.1518518518519,3686.5444444444447,3.2962962962962963,2.7037037037037037,0.0032831233222223263,595980288,0,4824.177777777778,224.2074074074074,2828.2444444444445,2.511111111111111,1.2370370370370372,0.001175325607407379,20377600,0,0,96.14074074074074,130.1925925925926,0.1814814814814815,0.10370370370370371,0.0007932228407408156,306716672,0,0,111.82962962962964,710.4666666666667,0.562962962962963,0.3888888888888889,0.0005423589444439535,36540416,0,0,193.15925925925927,302.2185185185185,1.5370370370370372,1.5481481481481483,0.003407915640740679,560324608,0,2184.5333333333333,185.21481481481482,1571.9185185185186,2.425925925925926,1.8962962962962964,0.008823105855555223,132964352,0,0,92.35555555555555,299.43703703703704,0.6666666666666666,0.562962962962963,0.0014204975703697293,309702656,0,0,390.07037037037037,515.2370370370371,4.648148148148149,3.988888888888889,0.59,17.23333333333746,1430970368,432810.6666666667,0,52348.51481481482,172809.67037037038,0.95,21.866666666666486,4098215936,612670.5777777777,91.02222222222221,180848.74444444443,165347.11481481485,0.79,13.666666666666677,493092864,683212.8,0,86953.01851851853,74989.38518518518,0.98,11.93333333333309,6015041536,6264695.466666667,318.5777777777778,2176789.5814814814,2108243.0740740737,1.92,15.066666666664547,5591478272,123972.26666666666,0,2147837.081481482,2170641.892592593
1577181860,2019-12-24 18:04:20,0,null,0,0.0021433925000007292,3.333333333333333,0.0018479368800002763,0,null,0,0.0028477759999994134,0,null,0,0.003147946500000387,0,0.0013286638703734583,360566784,0,0,181.96666666666667,1440.7740740740742,1.2296296296296296,0.9555555555555556,0.003183459488893816,707031040,0,5036.562962962963,110.27777777777779,2825.274074074074,1.1703703703703705,0.9740740740740741,0.0011694585555555173,22626304,0,0,76.85925925925926,103.55925925925926,0.14814814814814814,0.08888888888888889,0.0008200026555557459,266907648,0,0,187.2888888888889,2191.937037037037,2.0925925925925926,1.4666666666666666,0.0022096093896296527,75576934.4,0,0,3325.7111111111108,43418.044444444444,32.75555555555556,23.733333333333334,0.0008517002111112241,329407692.8,0,0,718.9037037037037,3687.1703703703706,3.3111111111111113,2.7074074074074077,0.0032831233222223263,595980288,0,4824.177777777778,224.2074074074074,2828.2444444444445,2.511111111111111,1.2370370370370372,0.001175325607407379,20377600,0,0,96.14074074074074,130.1925925925926,0.1814814814814815,0.10370370370370371,0.0007932228407408156,306716672,0,0,111.82962962962964,710.4666666666667,0.562962962962963,0.3888888888888889,0.0005423589444439535,36540416,0,0,193.15925925925927,302.2185185185185,1.5370370370370372,1.5481481481481483,0.003335661314812805,560324608,0,2063.1703703703706,176.14074074074077,1562.9481481481482,2.285185185185185,1.7481481481481482,0.008676013166666087,132956160,0,0,92.51111111111112,299.47407407407405,0.6703703703703704,0.562962962962963,0.001421880122222353,309702656,0,0,396.93333333333334,523.7259259259259,4.733333333333333,4.055555555555556,0.69,16.333333333333684,1430376448,435359.28888888884,0,52120.71481481481,166879.4740740741,0.95,21.866666666666486,4098215936,612670.5777777777,91.02222222222221,180848.74444444443,165347.11481481485,0.79,13.666666666666677,493092864,683212.8,0,86953.01851851853,74989.38518518518,0.98,11.93333333333309,6015041536,6264695.466666667,318.5777777777778,2176789.5814814814,2108243.0740740737,1.92,15.066666666664547,5591478272,123972.26666666666,0,2147837.081481482,2170641.892592593
1577181870,2019-12-24 18:04:30,0,null,0,0.0021433925000007292,3.333333333333333,0.0017972771100005502,0,null,0,0.0028477759999994134,0,null,0,0.0036783869999972296,0,0.0013286638703734583,360566784,0,0,181.96666666666667,1440.7740740740742,1.2296296296296296,0.9555555555555556,0.003183459488893816,707031040,0,5036.562962962963,110.27777777777779,2825.274074074074,1.1703703703703705,0.9740740740740741,0.00118161355925921,22626304,0,0,96.07407407407408,129.4185185185185,0.1851851851851852,0.11111111111111112,0.0008183023703707107,266907648,0,0,207.96296296296296,2435.114814814815,2.3222222222222224,1.6296296296296298,0.0021682177488889075,75568742.4,0,0,3316.866666666667,43386.118518518524,32.72962962962963,23.770370370370372,0.0008773129525926986,329407692.8,0,0,723.0703703703704,3689.5703703703703,3.32962962962963,2.7333333333333334,0.0031371990629631237,595980288,0,4217.362962962963,219.75925925925927,2820.233333333333,2.4555555555555557,1.2148148148148148,0.0011572351999999623,20377600,0,0,86.6888888888889,117.41851851851851,0.16666666666666666,0.0962962962962963,0.0008082402703697274,306716672,0,0,112.50370370370369,710.8814814814815,0.5740740740740741,0.3962962962962963,0.0005392670555550097,36540416,0,0,201.42222222222225,311.0111111111111,1.6592592592592594,1.6777777777777778,0.003335661314812805,560324608,0,2063.1703703703706,176.14074074074077,1562.9481481481482,2.285185185185185,1.7481481481481482,0.008676013166666087,132956160,0,0,92.51111111111112,299.47407407407405,0.6703703703703704,0.562962962962963,0.001421880122222353,309702656,0,0,396.93333333333334,523.7259259259259,4.733333333333333,4.055555555555556,0.69,16.333333333333684,1430376448,435359.28888888884,0,52120.71481481481,166879.4740740741,0.98,18.433333333334854,4100202496,668740.2666666667,91.02222222222221,182134.8037037037,167528.07777777777,0.79,13.666666666666677,493092864,683212.8,0,86953.01851851853,74989.38518518518,0.98,11.93333333333309,6015041536,6264695.466666667,318.5777777777778,2176789.5814814814,2108243.0740740737,1.81,14.633333333326087,5590077440,126429.86666666667,0,2147770.8888888885,2171059.7888888894
1577181880,2019-12-24 18:04:40,0,null,0,0.0026950724999998954,3.333333333333333,0.00177960373000051,0,null,0,0.0028477759999994134,0,null,0,0.0036783869999972296,0,0.0013286638703734583,360566784,0,0,181.96666666666667,1440.7740740740742,1.2296296296296296,0.9555555555555556,0.003183459488893816,707031040,0,5036.562962962963,110.27777777777779,2825.274074074074,1.1703703703703705,0.9740740740740741,0.00118161355925921,22626304,0,0,96.07407407407408,129.4185185185185,0.1851851851851852,0.11111111111111112,0.0008183023703707107,266907648,0,0,207.96296296296296,2435.114814814815,2.3222222222222224,1.6296296296296298,0.0021682177488889075,75568742.4,0,0,3316.866666666667,43386.118518518524,32.72962962962963,23.770370370370372,0.0008773129525926986,329407692.8,0,0,723.0703703703704,3689.5703703703703,3.32962962962963,2.7333333333333334,0.0031371990629631237,595980288,0,4217.362962962963,219.75925925925927,2820.233333333333,2.4555555555555557,1.2148148148148148,0.0011572351999999623,20377600,0,0,86.6888888888889,117.41851851851851,0.16666666666666666,0.0962962962962963,0.0008082402703697274,306716672,0,0,112.50370370370369,710.8814814814815,0.5740740740740741,0.3962962962962963,0.0005392670555550097,36540416,0,0,201.42222222222225,311.0111111111111,1.6592592592592594,1.6777777777777778,0.003335661314812805,560324608,0,2063.1703703703706,176.14074074074077,1562.9481481481482,2.285185185185185,1.7481481481481482,0.008676013166666087,132956160,0,0,92.51111111111112,299.47407407407405,0.6703703703703704,0.562962962962963,0.001421880122222353,309702656,0,0,396.93333333333334,523.7259259259259,4.733333333333333,4.055555555555556,0.69,16.333333333333684,1430376448,435359.28888888884,0,52120.71481481481,166879.4740740741,0.98,18.433333333334854,4100202496,668740.2666666667,91.02222222222221,182134.8037037037,167528.07777777777,0.71,15.933333333333715,468611072,761036.8,0,87869.91111111111,75572.74444444444,0.76,10.833333333333522,6016770048,2528688.3555555553,91.02222222222221,2177608.3222222226,2109839.988888889,1.81,14.633333333326087,5590077440,126429.86666666667,0,2147770.8888888885,2171059.7888888894
1577181890,2019-12-24 18:04:50,0,null,0,0.0026950724999998954,3.333333333333333,0.0011512082199999797,0,null,0,0.0029299779999973907,0,null,0,0.0036783869999972296,0,0.0012709301851861745,360566784,0,0,168.11481481481482,1285.8148148148148,1.1481481481481481,0.9185185185185185,0.003161315307402725,707031040,0,4429.748148148148,110.27777777777779,2825.274074074074,1.1703703703703705,0.9740740740740741,0.00118161355925921,22626304,0,0,96.07407407407408,129.4185185185185,0.1851851851851852,0.11111111111111112,0.0008183023703707107,266907648,0,0,207.96296296296296,2435.114814814815,2.3222222222222224,1.6296296296296298,0.0021681384518517123,75688345.6,0,0,3366.903703703704,44077.82962962963,33.25185185185185,24.144444444444446,0.0008920175674072401,329407692.8,0,0,711.5962962962964,3609.77037037037,3.2814814814814817,2.6962962962962966,0.0031371990629631237,595980288,0,4217.362962962963,219.75925925925927,2820.233333333333,2.4555555555555557,1.2148148148148148,0.0011572351999999623,20377600,0,0,86.6888888888889,117.41851851851851,0.16666666666666666,0.0962962962962963,0.0008082402703697274,306716672,0,0,112.50370370370369,710.8814814814815,0.5740740740740741,0.3962962962962963,0.0005392670555550097,36540416,0,0,201.42222222222225,311.0111111111111,1.6592592592592594,1.6777777777777778,0.0034191961777785902,560443392,0,2245.214814814815,166.2740740740741,1553.0814814814814,2.137037037037037,1.6,0.008665919622222242,132956160,0,0,92.11111111111111,299.037037037037,0.662962962962963,0.5555555555555556,0.001502475629629569,309702656,0,0,383.4592592592593,506.1703703703704,4.57037037037037,3.9148148148148154,0.96,17.300000000002502,1431252992,432355.5555555555,0,51751.92222222222,166559.9740740741,0.98,18.433333333334854,4100202496,668740.2666666667,91.02222222222221,182134.8037037037,167528.07777777777,0.71,15.933333333333715,468611072,761036.8,0,87869.91111111111,75572.74444444444,0.76,10.833333333333522,6016770048,2528688.3555555553,91.02222222222221,2177608.3222222226,2109839.988888889,1.81,14.633333333326087,5590077440,126429.86666666667,0,2147770.8888888885,2171059.7888888894
1577181900,2019-12-24 18:05:00,0,null,0,0.0026950724999998954,3.333333333333333,0.001147164519999784,0,null,0,0.0029299779999973907,0,null,0,0.004383465000000086,0,0.0012709301851861745,360566784,0,0,168.11481481481482,1285.8148148148148,1.1481481481481481,0.9185185185185185,0.003161315307402725,707031040,0,4429.748148148148,110.27777777777779,2825.274074074074,1.1703703703703705,0.9740740740740741,0.0011834720148148866,22626304,0,0,76.85925925925926,103.57777777777778,0.14814814814814814,0.08888888888888889,0.0008141858222222288,266907648,0,0,187.13333333333333,2191.7814814814815,2.088888888888889,1.462962962962963,0.002148673070370166,75627724.8,0,0,3339.207407407407,43729.80740740741,32.9,23.90740740740741,0.0008900076474073002,329407692.8,0,0,711.2,3609.114814814815,3.2925925925925927,2.6925925925925926,0.0031052302370371595,595984384,0,4520.770370370371,213.7962962962963,2812.5407407407406,2.3814814814814813,1.1703703703703705,0.0011893623259259319,20377600,0,0,86.6888888888889,117.41851851851851,0.16666666666666666,0.0962962962962963,0.0008103926851853666,306716672,0,0,111.91851851851851,710.3333333333334,0.562962962962963,0.3851851851851852,0.0005406989074092255,36483072,0,0,162.2703703703704,271.41851851851857,1.0703703703703704,1.0814814814814815,0.0034191961777785902,560443392,0,2245.214814814815,166.2740740740741,1553.0814814814814,2.137037037037037,1.6,0.008665919622222242,132956160,0,0,92.11111111111111,299.037037037037,0.662962962962963,0.5555555555555556,0.001502475629629569,309702656,0,0,383.4592592592593,506.1703703703704,4.57037037037037,3.9148148148148154,0.96,17.300000000002502,1431252992,432355.5555555555,0,51751.92222222222,166559.9740740741,0.79,19.766666666661667,4104228864,680027.0222222222,91.02222222222221,181647.1444444445,166635.08148148152,0.71,15.933333333333715,468611072,761036.8,0,87869.91111111111,75572.74444444444,0.76,10.833333333333522,6016770048,2528688.3555555553,91.02222222222221,2177608.3222222226,2109839.988888889,1.53,14.866666666663791,5591916544,132619.37777777776,0,2148497.518518518,2170833.155555556
